name __tbegin__ ___tend___ _____mean____ ______se_____ _np_
WROC 2000-12-12 2007-02-28   -0.21806540    0.00919112 2058
WROC 2007-03-01 2023-02-10    0.39904334    0.00862584 2412
WROC 2023-02-11 2025-12-30    0.70774811    0.01421075  935
WSRT 1997-06-27 2017-02-02    0.14991572    0.00567732 6881
WSRT 2017-02-03 2025-12-30    0.71041519    0.00846765 3091
WTZA 1997-11-26 2006-11-06    0.50666606    0.00784293 2861
WTZA 2006-11-07 2009-08-09    0.67886877    0.01349049  922
WTZA 2009-08-10 2023-05-11    0.47100636    0.01019011 1669
WTZA 2023-05-12 2025-05-17    0.62363516    0.01586094  706
WTZL 2016-06-18 2021-01-05    0.62355210    0.01544308  667
WTZL 2021-01-06 2023-12-10    0.43453617    0.01329915  933
WTZL 2023-12-11 2024-10-02    0.63210567    0.02279669  290
WTZR 1995-09-08 2009-08-09    0.36048933    0.00598587 4731
WTZR 2009-08-10 2017-03-10    0.12700349    0.00807744 2549
WTZR 2017-03-11 2025-12-30    0.38924772    0.00756729 3018
WTZZ 1999-02-06 2003-10-10    0.13413051    0.01089190 1518
WTZZ 2003-10-11 2011-06-05    0.44286050    0.00801419 2646
WTZZ 2011-06-06 2018-01-06    0.24465439    0.00892805 2261
WTZZ 2018-01-07 2025-12-30    0.49218221    0.00844503 2559
WUHN 1996-01-25 2006-10-22    1.33765444    0.01415618 3483
WUHN 2006-10-23 2016-08-16   -0.41838465    0.01585664 2725
WUHN 2016-08-17 2025-12-30    1.33458578    0.02139522 1489
XIAN 1996-05-21 2006-06-09    1.17294897    0.02469469  980
XIAN 2006-06-10 2011-11-22   -0.20314722    0.02176001 1256
XMIS 2005-06-30 2021-02-11   -0.12831582    0.01572541 5004
XMIS 2021-02-12 2025-12-30   -0.68611507    0.02751318 1638
YAKT 2001-03-05 2002-04-18    0.02544078    0.01218417  355
YAKT 2002-04-19 2007-02-05   -0.57251668    0.00614955 1538
YAKT 2007-02-06 2008-03-30   -0.05740119    0.01149771  383
YAKT 2008-03-31 2009-11-23   -0.53499763    0.01130764  546
YAKT 2009-11-24 2010-04-18   -0.13163979    0.01461972  144
YAKT 2010-04-19 2015-10-31   -0.55798837    0.00574071 1761
YAKT 2015-11-01 2017-01-28   -0.93462742    0.01335976  339
YAKT 2017-01-29 2022-05-09   -0.88326310    0.00560721 1725
YAKZ 1997-11-16 1999-10-20    0.30437061    0.00782094  576
YAKZ 1999-10-21 2001-06-21    0.41999966    0.00954489  403
YAR1 1994-01-06 1997-09-24   -0.10144345    0.03078644  713
YAR1 1997-09-25 2002-05-11   -0.97842428    0.02326088 1299
YAR2 1999-04-22 2006-11-20   -0.76827611    0.01642165 1611
YAR2 2006-11-21 2014-11-20   -0.27085720    0.01276720 2747
YAR2 2014-11-21 2021-10-03    0.12731187    0.01386574 2321
YAR2 2021-10-04 2025-12-30   -0.26596881    0.01722649 1505
YAR3 2007-07-11 2017-03-06    0.12543204    0.01118058 3280
YAR3 2017-03-07 2020-11-08    0.33563934    0.01762108 1295
YAR3 2020-11-09 2023-01-01    0.13084473    0.02381248  738
YAR3 2023-01-02 2025-12-30   -0.12556869    0.01956257 1077
YARR 1998-11-09 2006-11-14   -0.52646659    0.01457537 2119
YARR 2006-11-15 2016-07-30   -0.15613584    0.01390711 2417
YARR 2016-07-31 2021-05-23    0.15589624    0.01651901 1696
YARR 2021-05-24 2025-12-30   -0.15810357    0.01652314 1647
YCBA 2011-05-26 2016-08-06    1.07844350    0.02960020 1818
YCBA 2016-08-07 2019-06-29    0.47068937    0.04398053  837
YEBE 2000-10-01 2022-12-22    0.10506234    0.00751145 4649
YEBE 2022-12-23 2025-12-30    0.56051327    0.01555170 1081
YELL 1994-01-06 1996-08-15    0.50399501    0.01111892  790
YELL 1996-08-16 2009-11-19   -0.07513725    0.00451382 4561
YELL 2009-11-20 2025-12-30   -0.01236330    0.00413758 5357
YIBL 2003-07-14 2004-01-19   -0.09703564    0.09001696  154
YIBL 2004-01-20 2014-09-01    0.77464709    0.02319663 2220
YIBL 2014-10-11 2023-11-28    1.34888205    0.06736145  221
YKRO 1999-07-19 2020-07-06    2.12702579    0.02742811 2458
YKRO 2020-07-07 2025-12-30    0.63260679    0.03337880 1711
YSSK 1999-08-04 2002-12-23    0.04618035    0.00855543 1118
YSSK 2002-12-24 2016-01-15    0.16180928    0.00409102 4357
YSSK 2016-01-16 2022-05-09    0.17923146    0.00603222 2040
ZAMB 2002-06-03 2004-04-16    1.05909516    0.03251324  630
ZAMB 2004-04-17 2006-06-13    1.77652994    0.04048208  368
ZAMB 2006-06-14 2019-11-23    0.96986223    0.01473136 2958
ZAMB 2019-11-24 2025-12-30    0.25648557    0.02059682 1494
ZECK 1997-07-13 1999-10-04    0.82943122    0.02059958  752
ZECK 1999-10-05 2005-05-24    0.50485013    0.01302635 1738
ZECK 2005-05-27 2011-02-01    0.83755296    0.01383202 1620
ZECK 2011-02-02 2017-06-26    0.56006690    0.01172018 2169
ZECK 2017-06-27 2025-12-30    0.79151291    0.01017828 2941
ZIM2 2007-11-10 2008-04-05   -0.29651254    0.03437362  148
ZIM2 2008-04-06 2008-10-29   -0.89363583    0.04444310  202
ZIM2 2008-10-31 2009-05-24   -0.38821150    0.03102748  195
ZIM2 2009-05-26 2025-12-30   -0.06329292    0.00668480 5857
ZIM3 2017-01-30 2025-12-30   -0.05464781    0.00913600 3135
ZIMJ 1999-02-08 2015-11-16   -0.02567688    0.00782158 4601
ZIMJ 2015-11-17 2019-09-09    0.25848664    0.01539406 1134
ZIMM 1994-01-06 1997-01-26   -0.58654452    0.01561699 1043
ZIMM 1997-01-27 2016-03-08   -0.30017289    0.00618209 6682
ZIMM 2016-03-09 2025-12-30   -0.01754188    0.00862332 3478
ZWE2 2004-10-27 2005-03-31    0.27774049    0.02561029  144
ZWE2 2005-04-01 2005-09-19    1.09136233    0.04487265  160
ZWE2 2005-09-20 2009-09-17    0.48060430    0.01083864 1301
ZWE2 2009-09-18 2017-05-30    0.26843161    0.00776858 2502
ZWEN 1995-03-17 1999-08-11    0.91226445    0.01177842 1349
ZWEN 1999-08-12 2003-01-18    0.47296787    0.01673031  544
ZWEN 2003-01-19 2004-11-05    0.77147855    0.02479504  299
