name __tbegin__ ___tend___ _____mean____ ______se_____ _np_
MAL2 2012-03-20 2013-04-03   -0.15870692    0.05912031  353
MAL2 2013-04-05 2015-01-02   -0.66588481    0.04484270  607
MAL2 2015-01-03 2015-04-13    0.35370776    0.11940600   89
MAL2 2015-04-14 2017-02-10   -0.78299544    0.04436392  609
MAL2 2017-02-11 2020-01-27   -0.47912595    0.04073271  744
MAL2 2020-01-28 2020-04-04    0.90415730    0.15407021   65
MAL2 2020-04-05 2020-12-10   -0.53142514    0.07159008  240
MAL2 2020-12-11 2024-11-10   -1.01957460    0.03092260 1320
MAL2 2024-11-11 2025-04-02   -1.59001362    0.09609608  141
MAL2 2025-04-03 2025-12-30   -1.20839155    0.06759360  270
MALD 1999-08-13 2000-07-14   -0.63550670    0.07118040  262
MALD 2000-07-16 2000-12-19    0.05726957    0.09898187  134
MALD 2000-12-20 2006-06-11    0.81511420    0.03584395 1058
MALI 1995-12-26 1997-03-13   -0.42639273    0.09951412  186
MALI 1997-03-14 1998-07-05    0.55939010    0.10361016  187
MALI 1998-07-06 2006-02-04   -0.26330110    0.03374089 1573
MALI 2006-02-05 2008-09-10   -0.70717323    0.04609144  860
MANA 2000-05-14 2001-04-11   -0.67752523    0.07314362  310
MANA 2001-04-12 2002-01-11   -0.06462839    0.10077377  177
MANA 2002-01-12 2002-07-03   -1.79129667    0.09976387  160
MANA 2002-07-04 2003-03-14   -0.88499427    0.08467386  229
MANA 2003-03-15 2004-02-25   -0.07003584    0.08175206  260
MANA 2004-02-26 2005-03-20   -0.54792349    0.08098437  256
MANA 2005-03-21 2009-11-29   -0.08984026    0.03707440 1233
MANA 2009-11-30 2010-05-02    0.50759910    0.12913649   87
MANA 2010-05-03 2016-04-14   -0.07181713    0.02883058 2043
MANA 2016-04-15 2020-03-05    0.06684776    0.03557270 1349
MANA 2020-03-06 2020-05-04   -1.52625558    0.16431114   60
MANA 2020-05-05 2020-12-04    0.72726206    0.09893021  195
MANA 2020-12-05 2025-10-23   -0.52603427    0.03315550 1550
MAS1 1999-08-17 2001-12-13   -0.40460192    0.03361227  706
MAS1 2001-12-14 2003-04-29   -0.03944585    0.03954299  470
MAS1 2003-04-30 2004-01-31   -0.58161082    0.05606684  261
MAS1 2004-02-01 2004-06-05    0.41131451    0.07519773  123
MAS1 2004-06-06 2006-05-24   -0.25105146    0.03421290  667
MAS1 2006-05-25 2009-07-23    0.03113171    0.02655238 1119
MAS1 2009-07-24 2011-04-17   -0.12610548    0.03590587  597
MAS1 2011-04-18 2012-05-20    0.35904162    0.04452753  394
MAS1 2012-05-21 2014-08-10   -0.26431389    0.03173343  791
MAS1 2014-08-11 2017-11-17   -0.11337273    0.02673632 1124
MAS1 2017-11-18 2020-11-28    0.21263894    0.02751309 1031
MAS1 2020-11-29 2023-01-02   -0.19016572    0.03213984  751
MAS1 2023-01-03 2025-12-30   -0.00509166    0.02958990  927
MAT1 2001-05-19 2001-11-16   -0.65234263    0.07463359  128
MAT1 2001-11-17 2002-02-28    0.05791285    0.05241319   92
MAT1 2002-03-01 2006-03-30   -0.21154882    0.01681387 1369
MAT1 2006-03-31 2009-07-03   -0.12884602    0.02207509  836
MAT1 2009-07-04 2010-12-25    0.18553554    0.02900741  524
MAT1 2010-12-26 2012-06-30    0.51443908    0.02590432  536
MAT1 2012-07-01 2015-03-29    0.12965005    0.01999513  973
MAT1 2015-03-30 2018-05-22    0.44839853    0.01954154 1061
MAT1 2018-05-23 2018-10-15    1.00053646    0.07474390  145
MAT1 2018-10-16 2021-10-29    0.45228709    0.01913897 1084
MAT1 2021-10-30 2023-03-18    0.29651836    0.02747628  450
MAT1 2023-03-19 2024-02-24    0.41235706    0.03501595  336
MAT1 2024-02-25 2024-08-23    0.54552197    0.05560859  161
MAT1 2024-08-24 2025-12-30    0.29148522    0.02972156  458
MATE 1994-01-06 1994-12-18    0.25743823    0.03997661  260
MATE 1994-12-19 1995-05-29   -0.37614617    0.04428309  147
MATE 1995-05-30 1995-10-08   -1.29245522    0.08514974  118
MATE 1995-10-09 1996-04-13   -0.19398264    0.04131360  175
MATE 1996-04-24 1997-01-03   -0.55025214    0.05549418  182
MATE 1997-01-04 1997-04-13    0.29257598    0.05019249   99
MATE 1997-04-14 1998-01-18   -0.53935506    0.04376458  270
MATE 1998-01-19 1998-04-11    0.06674687    0.05454092   83
MATE 1998-04-12 1998-09-30   -0.83398630    0.06525170  157
MATE 1998-10-01 1999-03-01   -0.15660582    0.04696298  141
MATE 1999-03-03 1999-12-02   -0.64124125    0.04578152  251
MATE 1999-12-03 2000-03-24    0.23268650    0.05147511   92
MATE 2000-03-25 2000-07-15   -0.65349863    0.06654849  110
MATE 2000-07-16 2001-11-16   -0.17331319    0.03119665  479
MATE 2001-11-17 2002-02-11    0.47254251    0.05781087   84
MATE 2002-02-12 2003-02-05    0.05656141    0.03536980  334
MATE 2003-02-06 2003-05-08    0.43555584    0.05572572   90
MATE 2003-05-09 2003-07-17   -0.45753637    0.10348704   63
MATE 2003-07-18 2012-06-30    0.21672784    0.01177773 2960
MATE 2012-07-01 2015-03-25   -0.08389762    0.02051280  964
MATE 2015-03-26 2018-04-17    0.26981399    0.01958720 1068
MATE 2018-04-18 2018-10-15    0.85308336    0.06173322  180
MATE 2018-10-16 2021-10-29    0.41682811    0.01953930 1085
MATE 2021-10-30 2025-12-30    0.34389618    0.01692901 1424
MAUI 1999-01-02 2000-10-24    0.34850882    0.01585717  532
MAUI 2000-10-25 2001-03-23    0.46301301    0.02975143  121
MAUI 2001-03-24 2002-07-07    0.29960839    0.01729078  436
MAUI 2002-07-08 2003-04-01    0.44114655    0.02254311  250
MAUI 2003-04-02 2003-10-22    0.36209316    0.02763253  190
MAUI 2003-10-23 2008-01-05    0.42400500    0.01045726 1179
MAUI 2008-01-07 2008-10-04    0.34852382    0.02756096  188
MAUI 2008-10-05 2008-12-24    0.49104752    0.04135828   73
MAUI 2008-12-26 2012-04-03    0.38837384    0.01100142 1057
MAUI 2012-04-04 2025-12-20    0.12981729    0.01045452 1196
MAW1 1994-01-16 1995-09-20    0.86263135    0.01824006  110
MAW1 1995-09-21 1996-03-28    0.64748416    0.02186137   95
MAW1 1996-03-29 1997-02-24    0.42164585    0.01396926  183
MAW1 1997-02-25 1998-08-16    0.59154973    0.00951170  394
MAW1 1998-08-17 1998-11-02    0.21776629    0.02161791   64
MAW1 1998-11-03 1999-02-27    0.77248642    0.02828733   72
MAW1 1999-02-28 1999-07-23    0.47546317    0.01772734  105
MAW1 1999-07-24 2000-06-19    0.67748763    0.01235636  264
MAW1 2000-06-20 2000-11-11    0.95117012    0.01491313  144
MAW1 2000-11-12 2001-01-21    0.52783672    0.02950985   66
MAW1 2001-01-22 2003-07-26    0.81976215    0.00662643  855
MAW1 2003-07-27 2005-04-04    0.77970991    0.00864181  534
MAW1 2005-04-05 2005-06-21    1.23656478    0.02049566   74
MAW1 2005-06-22 2006-06-27    0.97917953    0.01032440  359
MAW1 2006-06-28 2006-12-23    0.49245329    0.01450384  167
MAW1 2006-12-24 2009-10-17    0.68220909    0.00713209  765
MAW1 2009-10-18 2012-02-05    0.62600589    0.00727030  746
MAW1 2012-02-06 2012-10-24    0.73451097    0.01199593  236
MAW1 2012-10-25 2013-10-19    0.58081669    0.01067341  335
MAW1 2013-10-20 2014-03-18    0.38101066    0.01980325  132
MAW1 2014-03-19 2017-01-10    0.59093734    0.00604289 1013
MAW1 2017-01-11 2018-08-16    0.75278045    0.00822913  550
MAW1 2018-08-17 2022-09-20    0.65545193    0.00506790 1464
MAW1 2022-09-21 2025-12-30    0.50986079    0.00586758 1104
MBAR 2001-07-18 2004-05-19   -0.86399049    0.07610366  189
MBAR 2004-05-20 2004-10-07    0.22016105    0.08385197  134
MBAR 2004-10-08 2007-01-06   -0.14596089    0.03784000  770
MBAR 2007-01-07 2011-06-06   -0.51648626    0.03369393  952
MBAR 2011-06-07 2011-09-01   -1.12099240    0.10435637   82
MBAR 2011-09-02 2014-02-08   -0.45272578    0.04399264  558
MBAR 2014-02-09 2016-04-13   -0.76250077    0.04821452  521
MBAR 2016-04-14 2016-09-26   -1.15627332    0.08178770  142
MBAR 2016-09-27 2025-07-13   -0.07961767    0.04524686  524
MBAR 2025-07-14 2025-09-26   -1.02803672    0.11235682   75
MBAR 2025-09-27 2025-12-30   -0.22841080    0.11047875   89
MCIL 2002-12-12 2003-08-01   -0.07737253    0.06840741  139
MCIL 2003-08-02 2012-08-02   -0.64801384    0.01673905 2497
MCIL 2012-08-03 2019-06-24   -0.34630244    0.02011347 1830
MCIL 2019-06-26 2021-09-30   -0.91900010    0.05829699  231
MCIL 2021-10-01 2022-06-19   -0.52302432    0.05198128  252
MCIL 2022-06-20 2022-08-29   -1.70623793    0.10363922   71
MCIL 2022-08-30 2025-11-05   -0.50478192    0.04280510  413
MCM4 1995-01-29 1996-06-24   -0.09729688    0.01054216  322
MCM4 1996-06-25 1996-10-06   -0.38408115    0.01812993   85
MCM4 1996-10-07 1997-10-26   -0.28975418    0.01180616  248
MCM4 1997-10-27 1998-08-29   -0.01389211    0.01236526  223
MCM4 1998-08-30 1999-01-31   -0.11409972    0.02002379  111
MCM4 1999-02-02 1999-07-28    0.62631014    0.01477466  141
MCM4 1999-07-29 2001-10-09    0.92389704    0.00736782  657
MCM4 2001-10-10 2002-03-12    0.27062954    0.02006540  126
MCM4 2002-03-13 2002-10-28    0.64004946    0.01164889  215
MCM4 2002-10-29 2003-08-08    0.37514640    0.01183558  270
MCM4 2003-08-09 2003-11-04    0.85217960    0.01914043   82
MCM4 2003-11-05 2004-06-27    0.30248074    0.01372167  218
MCM4 2004-06-28 2004-10-04    0.72613030    0.01674659   99
MCM4 2004-10-05 2005-04-04    0.17556200    0.01626867  180
MCM4 2005-04-05 2005-06-10    1.09284929    0.02102704   67
MCM4 2005-06-11 2005-10-20    0.72824915    0.01486062  128
MCM4 2005-10-21 2006-05-17    0.20761491    0.01473643  203
MCM4 2006-05-19 2007-05-25   -0.04714695    0.00988727  364
MCM4 2007-05-26 2009-10-23    0.18655114    0.00633241  857
MCM4 2009-10-24 2012-07-05    0.05772594    0.00625126  907
MCM4 2012-07-06 2016-07-18   -0.20965418    0.00499982 1421
MCM4 2016-07-19 2018-07-23   -0.09930934    0.00697575  728
MCM4 2018-07-24 2020-03-16    0.06481437    0.00799344  581
MCM4 2020-03-17 2020-10-13   -0.21043449    0.01173345  211
MCM4 2020-10-14 2022-04-03   -0.08640327    0.00856472  532
MCM4 2022-04-04 2025-12-30   -0.26853929    0.00509141 1346
MDO1 1994-01-06 1994-03-14    0.40182345    0.04917501   60
MDO1 1994-03-15 1994-09-26    1.33122176    0.08701984  124
MDO1 1994-09-29 1995-05-23    0.47533023    0.03420494  177
MDO1 1995-05-26 1998-01-30    0.72499982    0.01719594  920
MDO1 1998-01-31 1998-12-26    0.90803620    0.03900216  249
MDO1 1998-12-27 2001-11-27    0.68835758    0.01846950  882
MDO1 2001-11-28 2002-02-16    0.18756753    0.04180273   80
MDO1 2002-02-17 2002-10-20    0.77795649    0.04661693  200
MDO1 2002-10-21 2005-06-27    1.00603625    0.01652078  915
MDO1 2005-06-28 2006-02-06    0.67632994    0.03491973  218
MDO1 2006-02-07 2006-12-05    0.96412390    0.03391482  293
MDO1 2006-12-06 2011-03-23    0.53411557    0.01304438 1476
MDO1 2011-03-24 2012-04-19    0.91072176    0.02638740  378
MDO1 2012-04-20 2012-10-21    0.28465847    0.06130057  180
MDO1 2012-10-22 2013-02-24    1.16808355    0.03552842  125
MDO1 2013-02-25 2013-08-30    0.37535698    0.04670386  186
MDO1 2013-08-31 2013-11-17    1.19203340    0.07013566   79
MDO1 2013-11-18 2022-06-07    0.31381875    0.01315226 1615
MDO1 2022-06-08 2025-12-30    0.11038103    0.01493231 1216
MDVJ 2001-07-29 2005-04-25    0.78901089    0.01142239 1101
MDVJ 2005-04-26 2005-09-19    1.17320930    0.05126726  137
MDVJ 2005-09-20 2009-01-21    0.79044833    0.01173724 1055
MDVJ 2009-01-22 2010-10-07    1.02206135    0.01667851  596
MDVJ 2010-10-08 2011-01-05    0.77140572    0.03783073   89
MDVJ 2011-01-06 2011-11-13    0.92103590    0.02643184  274
MDVJ 2011-11-14 2012-01-21    0.49966931    0.03729908   69
MDVJ 2012-01-22 2013-05-07    0.74954212    0.01755929  463
MDVJ 2013-05-08 2016-11-10    0.56644247    0.01167179 1229
MDVJ 2016-11-14 2018-10-30    0.49411554    0.01528424  663
MDVJ 2018-10-31 2019-11-07    0.37063699    0.02340671  297
MDVJ 2019-11-08 2020-01-20    0.82704886    0.03672178   73
MDVJ 2020-01-21 2020-08-22    0.31058897    0.02973076  188
MDVJ 2020-08-23 2020-12-23    0.77697937    0.03812609  118
MDVJ 2020-12-24 2021-09-11    0.28912582    0.02564678  237
MDVJ 2021-09-13 2021-12-15    0.68440242    0.04395529   82
MDVJ 2021-12-16 2022-11-02    0.25807367    0.03262009  219
MDVJ 2022-11-03 2023-01-29    0.60247145    0.03332470   86
MDVJ 2023-01-30 2023-06-01   -0.05481036    0.03299427  119
MDVJ 2023-06-02 2024-04-19    0.25411741    0.02633305  214
MDVO 1995-03-07 1996-06-13    1.11180997    0.02639211  230
MDVO 1996-06-14 1998-09-30    0.14402658    0.01874293  597
MDVO 1998-10-01 1999-01-26    0.39011622    0.03329404  115
MDVO 1999-01-27 2003-01-15    0.24915473    0.01379641 1053
MEDI 1996-03-05 1996-10-11    0.42837308    0.06141825  180
MEDI 1996-10-15 1997-05-05    0.81195263    0.03711068  190
MEDI 1997-05-07 1997-09-22    0.11552262    0.08456903  129
MEDI 1997-09-23 1998-04-10    0.55490340    0.03725917  193
MEDI 1998-04-11 1998-10-25    0.14225422    0.09548497   80
MEDI 1998-10-26 1999-03-27    0.50429255    0.04089196  141
MEDI 1999-03-28 1999-10-12   -0.25042124    0.06235784  173
MEDI 1999-10-13 2000-03-18    0.67669348    0.04150472  142
MEDI 2000-03-24 2000-11-15    0.14654836    0.05724554  196
MEDI 2000-11-16 2001-04-17    0.49151625    0.04225050  127
MEDI 2001-04-18 2001-11-17    0.01860925    0.05898171  190
MEDI 2001-11-18 2002-02-04    0.65053101    0.05624774   72
MEDI 2002-02-05 2002-10-18    0.14422639    0.04399963  240
MEDI 2002-10-19 2003-10-01    0.45715222    0.03405733  317
MEDI 2003-10-02 2004-03-25    0.69658218    0.03924974  167
MEDI 2004-03-26 2004-09-11   -0.12785510    0.06573947  155
MEDI 2004-09-12 2006-10-05    0.56262071    0.02329876  691
MEDI 2006-10-06 2009-09-09    0.91493279    0.02124512  846
MEDI 2009-09-10 2012-02-25    0.77051650    0.02025879  854
MEDI 2012-02-26 2012-09-07    1.29440297    0.05419986  188
MEDI 2012-09-08 2016-02-03    0.59965600    0.01794782 1137
MEDI 2016-02-04 2016-10-14    0.29317420    0.04430006  235
MEDI 2016-10-15 2017-11-28    0.82201644    0.03097119  389
MEDI 2017-11-29 2018-03-20    0.18040903    0.04397418  110
MEDI 2018-03-21 2025-12-30    0.85234621    0.01188608 2700
METS 1994-01-06 1997-12-08    0.22993957    0.01101707 1189
METS 1997-12-09 1998-12-30    0.36094648    0.02000664  326
METS 1998-12-31 2001-06-01    0.18711956    0.01270233  786
METS 2001-06-02 2002-11-02    0.02265701    0.01846922  485
METS 2002-11-03 2005-02-01    0.13364692    0.01311150  745
METS 2005-02-02 2008-09-27    0.28463424    0.01077432 1177
METS 2008-09-28 2008-12-05    0.03161403    0.04828507   69
METS 2008-12-06 2009-04-23    0.42636400    0.02543431  130
METS 2009-04-24 2010-05-11    0.28195680    0.01951813  355
METS 2010-05-12 2011-04-23   -0.03670822    0.02117989  263
METS 2011-04-24 2014-02-22    0.06652356    0.01246722  897
METS 2014-02-23 2016-05-24    0.10307420    0.01308549  781
METS 2016-05-25 2018-05-06    0.35241100    0.01408545  684
METS 2018-05-07 2018-12-02    0.68159449    0.03612725  189
METS 2018-12-03 2019-04-27    0.13112136    0.02413806  146
METS 2019-04-28 2021-01-09    0.42822766    0.01602145  591
METS 2021-01-10 2024-03-17    0.28831802    0.01116914 1068
METS 2024-03-18 2024-06-24    0.39120790    0.03909192   91
METZ 1998-11-25 2001-06-06    0.23580439    0.01661584  421
METZ 2001-06-07 2001-11-27   -0.08969169    0.04936752  102
METZ 2001-11-28 2005-11-28    0.16985554    0.01047063 1229
METZ 2005-11-29 2008-12-11    0.26981375    0.01256619  887
METZ 2008-12-12 2009-04-23    0.47355384    0.03477088   73
METZ 2009-04-24 2011-05-05    0.33233500    0.01619634  535
METZ 2011-05-06 2012-05-09    0.22292694    0.02350614  226
MGUE 2014-01-02 2015-07-07    0.83667749    0.02865558  523
MGUE 2015-07-08 2016-07-08    0.58466922    0.03686760  321
MGUE 2016-07-09 2017-03-21    0.80933994    0.04269014  242
MGUE 2017-03-22 2022-11-15    0.65782729    0.01407641 1958
MGUE 2022-11-16 2023-08-19    0.89350311    0.03928907  267
MGUE 2023-08-20 2025-09-16    0.69726476    0.02337277  722
MGUE 2025-09-17 2025-12-30    0.46813462    0.07698880   97
MIZU 2002-03-10 2005-12-02    0.66977561    0.01564801 1227
MIZU 2005-12-03 2006-06-05    0.75398194    0.03487568  126
MIZU 2006-06-06 2010-01-19    0.43753390    0.01526671 1229
MIZU 2010-01-20 2017-01-10    0.54133492    0.01095976 2341
MIZU 2017-01-11 2020-12-11    0.67062160    0.01467635 1332
MIZU 2020-12-12 2021-09-25    0.74590711    0.03442640  247
MIZU 2021-09-26 2024-06-14    0.48727988    0.01644083  952
MIZU 2024-06-15 2024-10-27    0.97286233    0.08414672  129
MIZU 2024-10-28 2025-12-30    0.38749205    0.02577015  417
MKEA 1996-09-28 1998-03-21    0.40113149    0.01768154  438
MKEA 1998-03-22 2000-06-27    0.21534313    0.01753436  489
MKEA 2000-06-28 2002-08-07    0.42722632    0.01418242  718
MKEA 2002-08-08 2004-09-25    0.48912404    0.01412482  724
MKEA 2004-09-27 2005-11-07    0.59661958    0.01986821  370
MKEA 2005-11-08 2010-01-15    0.39152997    0.00989117 1449
MKEA 2010-01-16 2012-03-20    0.24765908    0.01404175  713
MKEA 2012-03-21 2014-10-16    0.34506691    0.01302568  872
MKEA 2014-10-17 2019-02-19   -0.63795790    0.01032287 1339
MKEA 2019-02-20 2019-10-10   -0.90351476    0.02917959  188
MKEA 2019-10-11 2020-01-13   -0.65699846    0.04885927   62
MKEA 2020-01-26 2024-03-07    0.29155806    0.00991559 1435
MKEA 2024-03-08 2025-12-30    0.16653382    0.01524474  637
MNLS 2014-01-04 2015-07-12   -0.36641712    0.01829909  366
MNLS 2015-07-14 2015-12-12   -0.16184290    0.04531083   75
MNLS 2015-12-13 2016-04-28   -0.39882912    0.02690742  128
MNLS 2016-04-29 2016-11-17   -0.01529188    0.04518551  171
MNLS 2016-11-19 2018-10-25   -0.20315187    0.01590311  621
MNLS 2018-10-26 2019-04-20   -0.32322903    0.02381639  173
MNLS 2019-04-21 2021-01-15   -0.42571584    0.01841850  515
MNLS 2021-01-16 2023-10-17   -0.14320630    0.01902988  481
MNLS 2023-10-18 2024-10-18   -0.31582619    0.02157655  333
MNLS 2024-10-19 2025-12-30   -0.42682913    0.02058744  307
MOBJ 2005-12-16 2006-03-18    0.53405228    0.03447749   90
MOBJ 2006-03-19 2007-01-18    0.17769265    0.02816986  277
MOBJ 2007-01-19 2008-03-28    1.37988432    0.02629378  267
MOBJ 2008-03-29 2008-10-03    1.62656607    0.04304266  184
MOBJ 2008-10-04 2009-01-22    1.47746956    0.03664484  111
MOBJ 2009-01-24 2010-04-05    1.21726950    0.02727446  171
MOBJ 2010-04-06 2010-07-16    1.48651926    0.05585649  101
MOBJ 2010-07-17 2011-04-01    1.03632458    0.02670143  224
MOBJ 2011-04-02 2011-09-26    1.61730895    0.07151478   92
MOBJ 2011-09-29 2012-03-25    0.99763930    0.03119790  132
MOBJ 2012-03-26 2012-09-27    1.26724608    0.04460125  172
MOBJ 2012-09-28 2014-02-03    0.53921540    0.01953316  466
MOBJ 2014-02-04 2017-01-19    0.69835091    0.01422333  975
MOBJ 2017-01-20 2018-02-02    0.56763838    0.02608492  299
MOBJ 2018-02-03 2021-01-04    0.47895874    0.01513636  899
MOBJ 2021-01-06 2022-06-03    0.26775253    0.02431319  349
MOBK 2014-01-02 2017-04-27    0.63884454    0.01304337 1146
MOBK 2017-04-28 2021-01-04    0.44719450    0.01330804 1219
MOBK 2021-01-06 2022-04-28    0.04887453    0.03666557  187
MOBS 2003-05-02 2006-01-25    0.49329144    0.01703140  949
MOBS 2006-01-26 2017-11-21    0.63640330    0.00831930 4015
MOBS 2017-11-22 2022-03-13    0.81388895    0.01434615 1402
MOBS 2022-03-14 2025-12-30    0.58737811    0.01427138 1364
MONP 1995-08-03 1995-11-15   -0.18806613    0.05609516   62
MONP 1995-11-16 1996-09-06    0.33366292    0.02458943  259
MONP 1996-09-07 1997-09-29    0.18822988    0.02128695  363
MONP 1997-10-01 1997-12-04    0.41687541    0.04848117   60
MONP 1997-12-05 1998-07-16    0.02624863    0.02499819  218
MONP 1998-07-17 2000-01-14    0.13526911    0.01854732  436
MONP 2000-01-15 2001-06-16   -0.15774086    0.01749959  488
MONP 2001-06-17 2001-11-24   -0.37326571    0.04326202  137
MONP 2001-11-25 2002-06-09   -0.05039803    0.02516066  193
MONP 2002-06-10 2004-06-13    0.03656900    0.01533316  669
MONP 2004-06-14 2004-10-28   -0.30547835    0.05279724  123
MONP 2004-10-29 2007-02-19    0.01042447    0.01399822  750
MONP 2007-02-20 2007-11-12    0.19741158    0.02724796  252
MONP 2007-11-13 2009-03-02    0.02551604    0.01834418  441
MONP 2009-03-03 2015-06-14    0.15018711    0.00863876 2102
MONP 2015-06-15 2016-12-07    0.10354028    0.01893403  484
MONP 2016-12-08 2025-12-30    0.39437768    0.00775158 2625
MORP 2014-01-07 2014-06-22   -0.28347396    0.03550979  159
MORP 2014-06-23 2016-07-11   -0.19768889    0.01933038  659
MORP 2016-07-12 2016-09-23    0.08796784    0.07380665   68
MORP 2016-09-24 2016-11-28   -0.49099750    0.07303920   65
MORP 2016-11-29 2017-05-28    0.13658744    0.03242024  181
MORP 2017-06-04 2017-10-25   -0.52771051    0.05571930  127
MORP 2017-10-26 2020-06-16    0.03345896    0.01679999  811
MORP 2020-06-17 2020-09-19   -0.67255904    0.06601492   86
MORP 2020-09-20 2023-01-26    0.04829335    0.01863771  710
MORP 2023-01-27 2023-07-03   -0.19788573    0.04672152  102
MORP 2023-07-07 2024-05-05    0.10510116    0.02973862  260
MORP 2024-05-06 2024-07-28   -1.29877402    0.06735063   75
MORP 2024-07-29 2025-12-30    0.15710798    0.02495665  417
MQZG 2000-01-08 2005-01-08    0.22440910    0.02131695  992
MQZG 2005-01-09 2013-04-29    0.67428843    0.01320988 2556
MQZG 2013-04-30 2013-07-10    0.11684699    0.07077987   72
MQZG 2013-07-11 2016-06-08    0.41117598    0.02125207 1011
MQZG 2016-06-09 2017-12-02    0.52690091    0.02876060  502
MQZG 2017-12-05 2022-11-21    0.66118197    0.01588276 1735
MQZG 2022-11-22 2024-02-06    0.21394965    0.03277776  436
MQZG 2024-02-07 2025-12-30   -0.01717510    0.02512457  689
MRO1 2017-01-30 2018-12-21    0.11276097    0.02389887  574
MRO1 2018-12-22 2019-04-18    0.54377230    0.07993263  113
MRO1 2019-04-19 2021-04-29    0.11001492    0.02224757  707
MRO1 2021-04-30 2024-06-11   -0.18872432    0.01789347 1082
MRO1 2024-06-12 2025-12-30   -0.32943325    0.02500990  525
MSKU 2001-05-25 2003-07-05    0.85865321    0.07435148  393
MSKU 2003-07-06 2006-12-09    0.37254606    0.06375372  543
MTKA 1998-10-27 2006-03-31    0.48917726    0.01490249 2266
MTKA 2006-04-01 2009-02-13    0.09333607    0.02423135  919
MTKA 2009-02-14 2011-04-14    0.29905406    0.02702320  672
MTKA 2011-04-15 2011-11-01   -0.68389696    0.08083502  187
MTKA 2011-11-02 2015-04-12    0.12396203    0.03794440  257
MTKA 2015-04-13 2015-08-11   -1.11111105    0.12504477   73
MTKA 2015-08-12 2016-12-21    0.17308507    0.05081464  244
MTKA 2016-12-22 2023-03-04    0.35364697    0.01579490 1928
MTKA 2023-03-05 2025-07-13    0.06042863    0.02564562  831
NAIN 2003-01-02 2005-03-08    0.23432445    0.01308324  595
NAIN 2005-03-09 2008-03-19    0.33840054    0.01085699  868
NAIN 2008-03-20 2025-12-29    0.23949744    0.00653741 2413
NANO 1995-05-16 1995-10-07    0.48450588    0.07404099  123
NANO 1995-10-08 1996-01-16    0.87495942    0.05679226  101
NANO 1996-01-17 1996-07-22    0.26498379    0.04131109  187
NANO 1996-07-24 1996-09-26   -0.32751619    0.10811899   64
NANO 1996-09-27 1998-01-11    0.28564832    0.02774721  463
NANO 1998-01-12 1998-11-09    0.17818244    0.04272209  240
NANO 1998-11-11 1999-03-25    0.65960968    0.04355070  135
NANO 1999-03-26 2003-12-27    0.39646141    0.01544525 1575
NANO 2003-12-28 2005-12-20    0.11364150    0.02265059  710
NANO 2005-12-21 2016-10-14    0.17045572    0.00978123 3808
NANO 2016-10-15 2018-07-16    0.38872621    0.02414352  590
NANO 2018-07-17 2020-03-27    0.18326236    0.02440267  571
NANO 2020-03-28 2021-10-14    0.45451432    0.02703539  553
NANO 2021-10-15 2025-12-30    0.33674785    0.01572242 1469
NAUR 2017-01-30 2018-03-06    0.17643053    0.06646260  353
NAUR 2018-03-07 2023-07-25    0.74403010    0.05092519  634
NAUR 2023-07-26 2024-07-03   -0.23061157    0.06859597  338
NAUR 2024-07-04 2025-12-30   -0.72798557    0.05720645  512
NICO 1997-05-15 1997-08-24   -1.21887615    0.10374436   84
NICO 1997-08-25 1998-03-25    0.27651661    0.04653682  190
NICO 1998-03-26 1999-01-08   -0.45998932    0.08209483  136
NICO 1999-01-12 2000-05-22    0.14487548    0.04041930  260
NICO 2000-05-23 2001-06-24   -0.15791079    0.03929824  328
NICO 2001-06-25 2001-09-06   -1.94365129    0.12729776   67
NICO 2001-09-07 2002-04-18   -0.20725288    0.04351551  207
NICO 2002-04-19 2002-11-04   -1.22618388    0.06598534  182
NICO 2002-11-05 2003-05-14   -0.11597013    0.04374679  183
NICO 2003-05-15 2003-10-25   -1.29346246    0.07725934  149
NICO 2003-10-26 2007-06-20   -0.20191329    0.02412996  782
NICO 2007-06-21 2008-11-22    0.26821861    0.03644508  385
NICO 2008-11-23 2016-03-31    0.13459044    0.01348921 2625
NICO 2016-04-01 2020-03-31    0.27091605    0.01873971 1367
NICO 2020-04-01 2023-07-09    0.53553213    0.02087838 1141
NICO 2023-07-10 2023-10-31    1.69412704    0.09646219  108
NICO 2023-11-01 2024-05-20    0.50362712    0.04260036  197
NICO 2024-05-21 2024-10-10    2.12516071    0.08463309  132
NICO 2024-10-11 2025-04-26    0.96721298    0.04739536  144
NICO 2025-04-27 2025-12-30    0.59599346    0.06122178  175
NIST 2014-01-02 2015-05-04    0.12672922    0.03015025  292
NIST 2015-05-05 2015-10-09   -0.28058512    0.06013113  147
NIST 2015-10-10 2016-10-09    0.40236481    0.02859570  310
NIST 2016-10-10 2017-10-03    0.53916231    0.03009499  272
NIST 2017-10-04 2018-02-05    0.82328345    0.03618527  118
NIST 2018-02-06 2019-11-07    0.56733379    0.02053232  553
NIST 2019-11-08 2020-02-02    0.97668807    0.04104016   85
NIST 2020-02-03 2022-03-25    0.59152011    0.01743217  734
NIST 2022-03-26 2022-08-06    1.03533671    0.05860000  103
NIST 2022-08-07 2025-12-30    0.53213635    0.01416254 1140
NIUM 2017-01-30 2020-11-19   -0.02945021    0.03054872 1343
NIUM 2020-11-20 2023-09-08   -0.24766012    0.06009889  376
