name __tbegin__ ___tend___ _____mean____ ______se_____ _np_
ULAB 2001-10-29 2002-01-21   -0.26306346    0.02070742   60
ULAB 2002-01-22 2003-02-14   -0.07290637    0.01186919  239
ULAB 2003-02-15 2003-11-10    0.16078651    0.02097120  158
ULAB 2003-11-12 2003-12-06   -0.37002355    0.04002107   18
ULAB 2003-12-07 2004-02-16   -0.07545009    0.01933261   53
ULAB 2004-02-17 2004-02-18   -0.84143344    0.09959288    2
ULAB 2004-02-19 2006-12-13   -0.00124094    0.00814651  748
ULAB 2006-12-14 2007-02-26    0.12147164    0.01658953   72
ULAB 2007-02-27 2007-02-27    1.21558627    0.14084560    1
ULAB 2007-02-28 2008-02-07    0.00423552    0.01251993  305
ULAB 2008-02-08 2008-03-31   -0.20765558    0.02380488   49
ULAB 2008-04-01 2010-03-31    0.01381423    0.00872462  446
ULAB 2010-04-01 2010-12-09   -0.19765046    0.02023346  217
ULAB 2010-12-10 2011-08-04   -0.02716172    0.01358013  217
ULAB 2011-08-08 2013-12-27    0.07807569    0.00775773  712
ULAB 2013-12-28 2016-11-26   -0.06285582    0.00727920  817
ULAB 2016-11-27 2018-04-19    0.17325771    0.00903107  426
ULAB 2018-04-20 2019-11-10    0.31098608    0.01179773  480
ULAB 2019-11-11 2020-02-08    0.10638778    0.01560410   90
ULAB 2020-02-09 2020-02-16   -0.46817970    0.04979644    8
ULAB 2020-02-22 2020-03-31   -0.03235546    0.02941060   39
ULAB 2020-04-03 2020-11-23    0.31603557    0.02226240  227
ULAB 2020-11-24 2020-12-25   -0.38042228    0.02610914   32
ULAB 2020-12-26 2021-03-10   -0.11556322    0.01685458   75
ULAB 2021-03-11 2022-12-23    0.16304177    0.00939163  601
ULAB 2022-12-26 2023-01-08   -0.30295037    0.04061906   12
ULAB 2023-01-12 2023-12-16    0.05296257    0.01287537  310
ULAB 2023-12-17 2024-02-02   -0.35290825    0.02053170   47
ULAB 2024-02-03 2025-12-30    0.09065770    0.00949974  566
UNB3 2014-01-02 2014-01-10   -0.17282821    0.11591039    8
UNB3 2014-01-11 2014-01-12   -1.30452611    0.23182079    2
UNB3 2014-01-13 2017-08-25    0.10495827    0.01474343  925
UNB3 2017-08-26 2017-10-19    0.86282402    0.11048959   39
UNB3 2017-10-20 2022-12-06    0.25633566    0.01074690 1688
UNB3 2022-12-07 2022-12-07   -1.97924322    0.35625648    1
UNB3 2022-12-08 2025-12-30    0.17129725    0.01361616 1015
UNBJ 2006-08-20 2013-01-30    0.30303282    0.00949089 2226
UNBJ 2013-01-31 2013-01-31   -1.28176783    0.32854784    1
UNBJ 2013-02-01 2017-01-19    0.10809105    0.01238376 1318
UNBJ 2017-01-20 2022-12-06    0.27577754    0.01012306 1980
UNBJ 2022-12-07 2022-12-07   -2.04906903    0.35988732    1
UNBJ 2022-12-08 2025-12-30    0.16212995    0.01419408  983
UNBN 2014-01-02 2014-01-12   -0.44447698    0.12272859   10
UNBN 2014-01-13 2017-09-10    0.16991753    0.02865106  238
UNBN 2017-09-14 2017-09-19    1.82216656    0.27190321    6
UNBN 2017-09-20 2022-02-11    0.30290077    0.01198759 1289
UNSA 2000-01-02 2000-06-11    3.17742427    0.11643099  148
UNSA 2000-06-12 2000-07-26    1.29842890    0.17235321   45
UNSA 2000-07-27 2002-03-12    3.77307157    0.07358958  361
UNSA 2002-03-13 2002-05-04    5.59979054    0.21675952   45
UNSA 2002-05-05 2004-05-12    3.71304273    0.05177312  694
UNSA 2004-05-13 2004-09-13    2.32192674    0.13659563   80
UNSA 2004-09-14 2005-04-04    3.44622140    0.11233130  173
UNSA 2005-04-05 2005-04-19    5.92894827    0.38398220   15
UNSA 2005-04-20 2006-03-06    2.92292993    0.08355378  262
UNSA 2006-03-07 2006-03-08   11.16837920    1.01526332    2
UNSA 2006-03-10 2007-07-03    2.74095302    0.06662627  411
UNSA 2007-07-04 2007-07-07    8.65572962    0.56190526    4
UNSA 2007-07-08 2007-09-27    2.86206814    0.13877293   79
UNSA 2007-09-28 2007-10-03    6.81618149    0.58607882    6
UNSA 2007-10-04 2011-02-08    2.44005384    0.04252718 1039
UNSA 2011-02-09 2013-08-31    1.79155090    0.04908951  767
UNSA 2013-09-01 2013-09-13   -1.50117687    0.37341589   13
UNSA 2013-09-14 2014-10-19    1.91670241    0.06925189  390
UNSA 2014-10-20 2014-10-31   -1.09730023    0.44608584   12
UNSA 2014-11-01 2014-11-11    4.78571650    0.43896707   11
UNSA 2014-11-12 2015-05-30    1.55656585    0.15675618   84
UNSA 2015-05-31 2016-05-09    3.54938541    0.07878106  301
UNSA 2016-05-10 2016-07-06    2.17825125    0.16115361   58
UNSA 2016-07-07 2016-08-05    4.18925473    0.20822651   30
UNSA 2016-08-06 2016-09-29    1.83785506    0.17707532   53
UNSA 2016-09-30 2018-03-27    3.11024056    0.06260332  498
UNSA 2018-03-28 2018-10-02    2.07987271    0.09437651  181
UNSA 2018-10-03 2019-07-14    3.25916020    0.08641817  261
UNSA 2019-07-15 2020-03-17    2.51639380    0.09241289  227
UNSA 2020-03-18 2025-12-30    1.47123087    0.02989120 2067
UNTR 2014-03-25 2015-06-05   -0.04545480    0.03536204  370
UNTR 2015-06-08 2015-06-11    3.37298560    0.48425793    4
UNTR 2015-06-12 2015-09-24    0.45996177    0.11238489   82
UNTR 2015-09-25 2015-09-29    2.32093838    0.39076043    5
UNTR 2015-09-30 2016-03-31   -0.05361494    0.04704546  159
UNTR 2016-04-01 2016-04-03    2.12109506    0.39385609    3
UNTR 2016-04-04 2017-06-20    0.32604277    0.04229112  281
UNTR 2018-05-12 2018-05-28   -0.87737689    0.19796868   13
UNTR 2018-05-31 2020-11-19    0.40694280    0.02746049  719
URUM 1998-11-02 1998-11-12    1.29253048    0.11329598   11
URUM 1998-11-15 1999-05-06    0.41933816    0.03171635  131
URUM 1999-05-09 1999-08-20    1.42129890    0.09059757   93
URUM 1999-08-25 1999-12-27    0.43681629    0.04433877   81
URUM 1999-12-28 2000-05-12    0.01380924    0.03159859  130
URUM 2000-05-13 2000-09-25    0.86818656    0.07448361  125
URUM 2000-09-26 2000-12-31   -0.09633837    0.03919449   93
URUM 2001-01-01 2001-01-02   -1.77306112    0.19870180    2
URUM 2001-01-03 2001-06-02    0.09638971    0.03210368  140
URUM 2001-06-03 2004-12-25    0.42376355    0.01293326 1199
URUM 2004-12-26 2005-03-21    0.14044205    0.03464088   83
URUM 2005-03-22 2006-08-08   -0.31989303    0.03311838  273
URUM 2006-08-11 2007-07-02    0.09625606    0.02397588  303
URUM 2007-07-03 2007-09-11   -1.75543269    0.11163806   65
URUM 2007-09-12 2008-05-12   -0.53249069    0.02449540  239
URUM 2008-05-13 2008-10-06   -1.38137413    0.08318694   88
URUM 2008-10-07 2009-12-30   -0.41202541    0.02131731  383
URUM 2009-12-31 2010-01-05   -1.55248217    0.11658586    6
URUM 2010-01-06 2010-01-21   -0.18531280    0.07025170   16
URUM 2010-01-22 2010-01-24   -2.25147585    0.16223934    3
URUM 2010-01-25 2010-04-27   -0.60155398    0.03982472   89
URUM 2010-04-28 2010-11-08   -1.18269157    0.04908500  187
URUM 2010-11-09 2011-11-05   -0.68137795    0.02367307  330
URUM 2011-11-06 2017-10-31   -0.40757887    0.00997436 1854
URUM 2017-11-02 2019-12-17    0.20619615    0.01646071  696
URUM 2019-12-18 2020-03-23   -0.13923933    0.03209669   97
URUM 2020-03-24 2020-11-29    0.87622813    0.03810134  229
URUM 2020-11-30 2021-01-02   -0.49453675    0.05343548   34
URUM 2021-01-03 2022-11-07    0.20714711    0.01770563  650
URUM 2022-11-08 2025-12-30   -0.09466152    0.01297105 1102
URUS 2014-01-02 2014-03-14    0.63508868    0.10870790   62
URUS 2014-03-15 2014-03-15    4.19132975    0.70274838    1
URUS 2014-03-16 2016-02-29    0.12585565    0.02624676  629
URUS 2016-03-01 2016-03-31    1.26661521    0.12621734   31
URUS 2016-04-01 2016-04-10   -0.27479483    0.24010168   10
URUS 2016-04-11 2016-04-11    5.35827055    0.75926817    1
URUS 2016-04-12 2016-07-26   -0.14449021    0.06505759   68
URUS 2016-07-27 2016-08-08    1.49250686    0.13232994   13
URUS 2016-08-13 2017-09-18    0.25562479    0.03464107  359
URUS 2017-09-19 2017-09-20    3.44084663    0.48308369    2
URUS 2017-09-21 2018-03-02    0.29512061    0.08169387  119
URUS 2018-03-03 2018-03-08   -1.22768398    0.28689583    6
URUS 2018-03-09 2018-04-16    1.09489919    0.14433290   26
URUS 2018-04-17 2020-10-12    0.22928115    0.09566735   48
USN3 2004-07-15 2005-07-07    0.33933491    0.03298327  353
USN3 2005-07-08 2005-07-20   -1.64445603    0.31734119   13
USN3 2005-07-21 2007-11-25    0.43871965    0.02222925  813
USN3 2007-11-26 2007-11-26   -2.98497392    0.56175825    1
USN3 2007-11-27 2008-10-20    0.32902987    0.03523387  308
USN3 2008-10-21 2009-01-10   -0.11875819    0.05906552   79
USN3 2009-01-11 2011-09-07    0.26051040    0.02056365  914
USN3 2011-09-08 2011-11-30   -0.29438916    0.07266833   83
USN3 2011-12-01 2012-03-18    0.33064038    0.04603692  106
USN3 2012-03-19 2012-03-25   -0.62447540    0.18134697    7
USN3 2012-03-26 2012-04-20    0.75553852    0.11728938   26
USN3 2012-04-21 2012-05-26   -0.30839541    0.12302779   36
USN3 2012-05-27 2012-05-31    2.05670319    0.34874741    5
USN3 2012-06-01 2013-12-30    0.14529475    0.02741542  556
USNA 1995-05-05 1997-12-30    0.46920489    0.02412224  790
USNA 1998-01-06 1998-01-08   -1.35850403    0.26114595    3
USNA 1998-01-09 1999-02-07    0.27359308    0.03264985  373
USNA 1999-02-08 1999-03-02    0.78553148    0.10190175   23
USNA 1999-03-03 2000-11-10    0.03027308    0.03068511  543
USNA 2000-11-11 2002-01-28    0.36415636    0.03045919  387
USNA 2002-01-29 2002-02-01    1.77207934    0.22976419    4
USNA 2002-02-02 2002-05-07    0.52396403    0.06188218   86
USNA 2002-05-08 2002-08-11    1.53599320    0.12536866   77
USNA 2002-08-12 2003-10-17    0.47020422    0.03601824  356
USNA 2003-10-18 2005-11-29    0.81031575    0.02490360  684
USNO 1997-05-02 1998-01-05    0.48554927    0.04781357  242
USNO 1998-01-06 1998-01-08   -1.54555930    0.27084556    3
USNO 1998-01-09 1998-09-29    0.26137077    0.04238469  255
USNO 1998-09-30 1998-10-01   -3.15426139    0.56635707    2
USNO 1998-10-02 1999-10-05   -0.08893029    0.03561497  326
USNO 1999-10-06 2000-08-31   -0.37234677    0.04098219  247
USNO 2000-09-01 2000-09-02   -4.22213875    0.67447014    2
USNO 2000-09-03 2002-04-21   -0.15617800    0.02546120  565
USNO 2002-04-22 2002-07-08    0.66385473    0.10630108   67
USNO 2002-07-11 2005-07-07    0.01769837    0.02027041 1013
USNO 2005-07-08 2005-07-20   -2.13178317    0.32358485   13
USNO 2005-07-21 2008-10-20    0.03298329    0.02035619 1028
USNO 2008-10-21 2009-01-27   -0.45081856    0.05693795   86
USNO 2009-01-28 2009-01-28   -2.66245289    0.46911827    1
USNO 2009-01-29 2011-01-19   -0.04046789    0.02558569  627
USNO 2011-01-20 2012-12-07    0.35134136    0.02617244  633
USNO 2012-12-08 2013-12-30    0.08034798    0.03455483  325
USNO 2013-12-31 2014-07-30   -0.59664219    0.06184115   93
USNO 2014-07-31 2014-08-03   -3.69870941    0.54146737    4
USNO 2014-08-04 2015-03-18   -0.04749817    0.04168129  189
USUD 1994-01-08 1998-01-12   -0.21142993    0.01904792  795
USUD 1998-01-13 1998-02-06    1.73178969    0.07586958   23
USUD 1998-02-07 1998-02-14   -0.89401341    0.14164694    7
USUD 1998-02-15 1999-05-08    0.30135178    0.02599869  417
USUD 1999-05-09 1999-10-24    1.07145249    0.08472461  125
USUD 1999-10-25 2000-01-17    0.26980953    0.04916679   82
USUD 2000-01-18 2000-02-15    0.84569538    0.06824889   29
USUD 2000-02-16 2000-03-03    2.14868053    0.09948309   15
USUD 2000-03-04 2000-04-23    0.58454973    0.07584129   37
USUD 2000-04-24 2000-10-04    1.83150490    0.07791706  146
USUD 2000-10-19 2002-03-07   -0.09439044    0.02368503  469
USUD 2002-03-08 2002-12-29    0.19769308    0.03887382  267
USUD 2002-12-30 2003-02-15    0.72692391    0.05458977   45
USUD 2003-02-16 2012-01-29   -0.18168175    0.01011882 2993
USUD 2012-01-30 2012-02-07    0.98499985    0.12379381    9
USUD 2012-02-08 2013-12-21   -0.18429756    0.02269074  631
USUD 2013-12-22 2014-02-03    0.56357131    0.05839125   41
USUD 2014-02-04 2014-02-23   -0.43564785    0.09089328   17
USUD 2014-02-24 2014-03-12    1.36833417    0.14834599    8
USUD 2014-03-13 2014-12-20   -0.22203026    0.04226101  236
USUD 2014-12-21 2015-01-19    1.15144730    0.06930506   30
USUD 2015-01-20 2015-02-20    1.81694971    0.06524992   32
USUD 2015-02-27 2018-12-23    0.07198292    0.01546647 1343
USUD 2018-12-24 2022-02-17   -0.22951440    0.01639646 1096
USUD 2022-02-18 2022-03-01    0.91617514    0.10942105   12
USUD 2022-03-04 2024-12-27   -0.32243144    0.01824035  996
USUD 2024-12-28 2025-01-10    0.37637489    0.10319140   13
USUD 2025-01-11 2025-03-06   -0.66219977    0.05048225   55
USUD 2025-03-07 2025-03-22    0.55795742    0.10963084   16
USUD 2025-03-23 2025-12-30   -0.21937099    0.04054190  267
VACO 2005-03-11 2006-11-06    0.58896192    0.01934480  561
VACO 2006-11-07 2007-10-12    0.80016200    0.02539304  292
VACO 2007-10-14 2007-11-20    0.21356881    0.07345082   38
VACO 2007-11-21 2008-02-28    0.85334847    0.03723607   94
VACO 2008-02-29 2014-07-04    0.45389451    0.01501292  825
VACO 2014-07-05 2014-10-04   -0.04305086    0.07101730   86
VACO 2014-10-05 2014-10-13    1.33732945    0.17698095    9
VACO 2014-10-14 2015-06-25    0.51066129    0.02654583  225
VACO 2015-06-26 2015-07-05   -0.90176912    0.21840567   10
VACO 2015-07-09 2017-02-12    0.34752891    0.02047201  442
VACO 2017-02-13 2019-06-08    0.59363992    0.01864554  587
VACO 2019-06-09 2019-11-04    1.04825732    0.06290125   90
VACO 2019-11-05 2021-12-12    0.63132463    0.02248739  433
VALD 2003-03-05 2003-05-15   -0.19921367    0.04428473   72
VALD 2003-05-16 2003-05-24    0.96564966    0.20049097    7
VALD 2003-05-25 2004-03-31   -0.36331141    0.02269703  279
VALD 2004-04-01 2004-04-02    1.91070318    0.28776830    2
VALD 2004-04-03 2005-03-19   -0.40147747    0.02150890  313
VALD 2005-03-20 2006-01-03   -0.17823204    0.02831005  257
VALD 2006-01-04 2006-02-06   -0.76411142    0.04819193   27
VALD 2006-02-07 2007-01-01   -0.04191308    0.02359009  306
VALD 2007-01-02 2007-01-05    0.80802884    0.12521730    4
VALD 2007-01-06 2007-11-19    0.01137202    0.02307553  297
VALD 2007-11-20 2007-12-03   -0.65009415    0.09947602   14
VALD 2007-12-04 2009-11-01   -0.11357672    0.01564422  607
VALD 2009-11-02 2012-02-11    0.25279347    0.01344648  721
VALD 2012-02-12 2012-12-17    0.10279818    0.02593004  270
VALD 2012-12-18 2013-02-23    0.40562186    0.03180376   66
VALD 2013-02-24 2017-01-17    0.09614114    0.01095856 1241
VALD 2017-01-18 2017-01-24    1.04709686    0.09465538    7
VALD 2017-01-25 2023-12-13    0.19290955    0.00792818 2308
VALD 2023-12-14 2024-03-15    0.38939445    0.02786916   91
VALD 2024-03-16 2025-12-26    0.18069771    0.01796761  519
VALD 2025-12-27 2025-12-30   -0.56833566    0.14823977    4
VENE 1996-08-16 1996-11-05   -4.15870462    0.09564720   79
VENE 1996-11-06 1996-12-20   -5.87792010    0.09138805   43
VENE 1996-12-21 1997-01-30   -4.18868004    0.07883543   41
VENE 1997-01-31 1997-02-23   -2.33724840    0.09577992   24
VENE 1997-02-24 1997-03-03   -4.71092353    0.16942999    8
VENE 1997-03-04 1997-04-28   -5.76542090    0.07352748   56
VENE 1997-04-29 1997-05-06   -8.34336394    0.27386434    8
VENE 1997-05-07 1997-09-06   -5.62157592    0.09572537  120
VENE 1997-10-01 1998-01-23   -2.72663917    0.05845365  106
VENE 1998-01-24 1998-04-23   -2.25480100    0.05500131   87
VENE 1998-04-24 1998-10-28   -3.23338040    0.06851675  185
VENE 1998-10-30 1999-02-08   -2.53779649    0.05464016  101
VENE 1999-02-09 1999-05-25   -3.18393512    0.05561274  105
VENE 1999-05-26 1999-08-21   -4.06486062    0.11991431   85
VENE 1999-08-26 1999-10-16   -7.36051828    0.12349556   49
VENE 1999-10-17 1999-12-31   -6.50143649    0.07491792   66
VENE 2000-01-01 2000-02-02   -7.42465111    0.08605020   33
VENE 2000-02-03 2000-02-08   -5.22069535    0.19112141    6
VENE 2000-02-09 2000-03-01   -7.40469935    0.10774682   19
VENE 2000-03-02 2000-03-08   -8.88974688    0.18881425    7
VENE 2000-03-09 2000-03-15   -6.30666417    0.20394269    6
VENE 2000-03-16 2000-03-26   -8.60305729    0.15797333   10
VENE 2000-03-27 2000-12-03   -7.23822892    0.05606878  211
VENE 2000-12-04 2000-12-06   -4.71048228    0.30647454    3
VENE 2000-12-07 2001-01-25   -6.48912582    0.09360902   31
VENE 2001-02-03 2004-11-28    0.64913836    0.01823352 1335
VENE 2004-11-29 2004-12-08   -0.45186315    0.17505983   10
VENE 2004-12-09 2004-12-16    1.80608714    0.18767656    8
VENE 2004-12-17 2007-04-12    0.59472248    0.02284328  726
VENE 2007-04-13 2007-07-24    1.35711108    0.09090308   90
VESL 1998-01-16 1998-02-05    0.17538823    0.05803201   20
VESL 1998-02-06 1998-02-24    0.88044398    0.06406913   15
VESL 1998-08-13 1998-08-28   -0.10030469    0.04974209   14
VESL 1998-08-29 1998-09-01    0.99290030    0.09094158    4
VESL 1998-09-02 1999-01-27    0.30211000    0.01779042  117
VESL 1999-01-28 1999-02-22    0.90554147    0.08324388    9
VESL 1999-02-23 1999-06-04    0.32199856    0.02102113   82
VESL 1999-06-05 1999-06-11   -0.25628238    0.07036624    7
VESL 1999-06-12 1999-06-17    0.77286462    0.07600422    6
VESL 1999-06-18 1999-08-20    0.13089745    0.02724992   44
VESL 1999-08-21 1999-08-25   -0.62444361    0.08323444    5
VESL 1999-08-26 1999-09-10    0.12813999    0.04401009   16
VESL 1999-09-12 1999-09-18    0.92906843    0.06452864    7
VESL 1999-09-19 1999-10-16    0.13851472    0.03297322   27
VESL 1999-10-17 1999-10-24   -0.49554261    0.07011871    6
VESL 1999-10-25 2000-10-11    0.20850066    0.01110728  295
VESL 2000-10-12 2000-12-27    0.43646051    0.02494437   60
VESL 2000-12-28 2001-06-13    0.22299864    0.02021448  107
VESL 2001-06-14 2001-06-23    0.83115376    0.05887262   10
VESL 2001-06-24 2003-05-25    0.44983774    0.01009163  401
VESL 2003-05-26 2003-05-30    1.10503217    0.07681585    5
VESL 2003-05-31 2003-10-22    0.51151923    0.01510533  137
VESL 2003-10-23 2005-01-01    0.36788242    0.01066777  323
VESL 2005-01-02 2005-07-21    0.52243569    0.01580027  158
VESL 2005-07-22 2006-07-26    0.67788229    0.01478497  186
VESL 2006-07-27 2007-12-22    0.19621914    0.01023729  331
VESL 2007-12-23 2008-03-13    0.46866690    0.02940215   66
VESL 2008-03-14 2009-04-17    0.24420404    0.01039171  336
VESL 2009-04-18 2009-12-16    0.12242978    0.01460772  158
VESL 2009-12-17 2012-12-19    0.27514265    0.00611456  987
VIL0 1997-10-31 1999-03-13    0.16927506    0.01413960  458
VIL0 1999-03-14 1999-03-14   -1.70375341    0.24944558    1
VIL0 1999-03-15 2003-04-17    0.08164002    0.00861641 1410
VIL0 2003-04-18 2003-04-21   -0.91170757    0.14863204    4
VIL0 2003-04-22 2009-06-23    0.08832349    0.00705908 2139
VIL0 2009-06-24 2009-06-26   -1.85952588    0.29803501    3
VIL0 2009-06-27 2010-11-13    0.07981495    0.01596257  462
VIL0 2010-11-14 2010-12-03    0.52581222    0.06784535   20
VIL0 2010-12-04 2011-10-31    0.19878111    0.01834842  317
VIL0 2011-11-01 2011-11-06   -0.74305725    0.12728881    6
VIL0 2011-11-07 2013-12-13    0.14410618    0.01185336  747
VIL0 2013-12-14 2023-11-09   -0.16383433    0.01708688  356
VIL0 2023-11-10 2023-11-20    0.49583318    0.09400902   11
VIL0 2023-11-21 2024-03-03   -0.15959824    0.02548318  103
VIL0 2024-03-04 2024-03-19    0.29734891    0.06236140   16
VIL0 2024-03-20 2025-01-11   -0.25559745    0.02099949  288
VIL0 2025-01-12 2025-01-15    0.66129170    0.12471415    4
VIL0 2025-01-16 2025-12-30   -0.29005332    0.01799588  339
VILL 1994-11-24 1994-12-21   -3.20996387    0.11602168   19
VILL 1994-12-23 1995-09-30    0.13175811    0.03697165  256
VILL 1995-10-01 1996-01-29   -0.50673886    0.05022158  114
VILL 1996-01-30 1997-04-20    0.07589584    0.02669972  427
VILL 1997-04-21 1997-04-22   -3.09200864    0.38664029    2
VILL 1997-04-23 1998-01-08   -0.46676900    0.04151346  255
VILL 1998-01-09 1998-02-01   -1.29591597    0.09541548   24
VILL 1998-02-02 2000-03-19   -0.01612528    0.02310635  641
VILL 2000-03-20 2000-07-24   -0.91522764    0.06090055  113
VILL 2000-07-25 2001-03-01   -0.31958080    0.04060591  206
VILL 2001-03-02 2001-03-25   -1.17356821    0.11727937   15
VILL 2001-03-26 2004-11-05   -0.09580209    0.01724336 1194
VILL 2004-11-06 2004-11-06   -4.81991294    0.56247275    1
VILL 2004-11-07 2005-06-03   -0.03940949    0.03722116  181
VILL 2005-06-04 2005-06-06    4.50694477    0.44308183    3
VILL 2005-06-07 2005-08-23    0.19675890    0.10796383   62
VILL 2005-08-24 2005-09-05    2.73624144    0.25838384   11
VILL 2005-09-06 2006-05-27   -0.01596468    0.03296187  262
VILL 2006-05-28 2006-07-19   -1.10254740    0.10902671   52
VILL 2006-07-20 2006-09-28    0.16062794    0.10148662   71
VILL 2006-09-29 2006-12-11   -0.61465878    0.08611583   49
VILL 2006-12-12 2012-03-12    0.19765107    0.01325964 1869
VILL 2012-03-13 2012-04-07   -0.57035598    0.09304672   26
VILL 2012-04-08 2016-05-13    0.07615969    0.01522774 1464
VILL 2016-05-14 2017-07-05    0.25943981    0.02939787  408
VILL 2017-07-06 2017-10-05    1.02681859    0.08857148   90
VILL 2017-10-06 2019-12-10    0.33023654    0.02075124  788
VILL 2019-12-11 2021-06-26   -0.04130735    0.02377523  543
VILL 2021-06-27 2022-02-11    0.34902709    0.04080592  223
VILL 2022-02-12 2025-12-30    0.07314854    0.01574013 1387
VIS0 1999-03-02 2000-04-19    0.18910185    0.02090187  376
VIS0 2000-04-20 2000-04-26   -0.92389041    0.14132203    7
VIS0 2000-04-27 2005-11-21    0.13134681    0.00939920 1957
VIS0 2005-11-22 2005-11-23    2.14958592    0.27542090    2
VIS0 2005-11-24 2006-02-25    0.35950284    0.03407720   94
VIS0 2006-02-26 2007-04-23    0.15072998    0.01955926  413
VIS0 2007-04-24 2008-01-05    0.43447052    0.03000262  242
VIS0 2008-01-06 2008-02-06    0.05734985    0.05665069   32
VIS0 2008-02-07 2008-02-12    0.99683286    0.12073304    6
VIS0 2008-02-13 2008-02-13   -1.06671565    0.29573435    1
VIS0 2008-02-14 2008-05-04    0.24310547    0.03767930   81
VIS0 2008-05-05 2008-06-09    0.84816814    0.07808398   36
VIS0 2008-06-10 2010-01-08    0.23657557    0.01809485  558
VIS0 2010-01-09 2010-01-24    0.75131591    0.08177714   16
VIS0 2010-01-25 2011-11-03    0.19941129    0.01654333  629
VIS0 2011-11-04 2011-11-25    0.79598273    0.08304253   22
VIS0 2011-11-26 2023-05-14    0.16308948    0.01331726  871
VIS0 2023-05-15 2024-12-28    0.43087305    0.01801194  576
VIS0 2024-12-29 2025-02-05    0.11496921    0.05253443   38
VIS0 2025-02-06 2025-12-30    0.50912187    0.02368123  318
VNDP 2022-11-28 2024-06-17   -0.09514405    0.02861843  441
VNDP 2024-06-18 2024-09-07    0.54858034    0.09998317   80
VNDP 2024-09-08 2024-09-09    2.99464135    0.56253854    2
VNDP 2024-09-10 2024-09-25   -0.35116749    0.19888741   16
VNDP 2024-09-26 2024-10-12    1.19217180    0.17467450   17
VNDP 2024-10-13 2025-12-30   -0.04310966    0.03135779  443
VOIM 2017-01-30 2017-10-01    0.20827290    0.06028664  238
VOIM 2017-10-02 2017-10-11    2.36725399    0.36952268   10
VOIM 2017-10-12 2018-07-06   -0.04402895    0.07317274  236
VOIM 2018-07-07 2018-07-14   -1.41922847    0.25158129    8
VOIM 2018-07-15 2019-08-19    0.31824180    0.04842363  395
VOIM 2019-08-20 2019-08-22   -2.52304086    0.43667287    3
VOIM 2019-08-23 2021-01-08    0.40112628    0.04644757  486
VOIM 2021-01-09 2021-01-15   -2.29617191    0.46496640    7
VOIM 2021-01-16 2021-03-24    0.86138728    0.16456397   68
VOIM 2021-03-25 2021-04-07   -1.51064702    0.33098561   14
VOIM 2021-04-08 2022-07-20    0.18221003    0.04522917  462
VOIM 2022-07-21 2022-08-26   -0.82959976    0.12201028   37
VOIM 2022-08-27 2023-04-11    0.17642914    0.07718104  223
VOIM 2023-04-12 2025-12-30   -0.46244034    0.03778839  640
VTSP 2007-12-01 2008-04-06    0.21534004    0.03321031  116
VTSP 2008-04-07 2008-04-11    1.57647162    0.22261051    5
VTSP 2008-04-12 2008-04-15   -0.29702773    0.24888611    4
VTSP 2008-04-16 2008-04-23    1.76481776    0.17598906    8
VTSP 2008-05-01 2009-01-24   -0.06116376    0.03534947  237
VTSP 2009-01-25 2011-05-18    0.13949581    0.01643839  795
VTSP 2011-05-19 2011-05-21   -2.46914153    0.40443251    3
VTSP 2011-05-22 2015-10-18   -0.00264603    0.01359808 1242
VTSP 2015-10-19 2018-12-21    0.20355970    0.01427952 1099
VTSP 2018-12-22 2018-12-22   -1.94549237    0.37525977    1
VTSP 2018-12-23 2022-10-25    0.11598478    0.01772350  751
VTSP 2022-10-26 2024-02-27    0.32086459    0.02025866  461
VTSP 2024-02-28 2025-12-30    0.15723938    0.02057039  580
WARK 2017-01-30 2017-08-23    0.10870996    0.04520741  186
WARK 2017-08-24 2017-08-28   -1.36505790    0.24414544    5
WARK 2017-08-29 2019-09-15   -0.05992395    0.02330841  705
WARK 2019-09-16 2022-11-01    0.23481323    0.01857405 1124
WARK 2022-11-03 2022-11-03    3.32216044    0.65486075    1
WARK 2022-11-04 2025-12-30    0.01782211    0.01878302 1118
WDC1 1999-03-26 1999-10-17    0.71575877    0.05705955  194
WDC1 1999-10-18 1999-10-18    3.89608698    0.59160095    1
WDC1 1999-10-19 2000-08-31    0.47351129    0.03395496  302
WDC1 2000-09-01 2000-09-02   -2.92592884    0.62700681    2
WDC1 2000-09-03 2002-04-21    0.75735567    0.02396591  570
WDC1 2002-04-22 2002-10-09    1.38162772    0.07185716  150
WDC1 2002-10-10 2002-10-11   -1.12750086    0.41832504    2
WDC1 2002-10-12 2003-04-01    0.70600512    0.03792811  172
WDC1 2003-04-02 2003-04-05    2.62874849    0.28821984    4
WDC1 2003-04-06 2006-07-16    0.89233742    0.01836793 1132
WDC3 2006-08-18 2008-01-10    0.59049899    0.02861912  492
WDC3 2008-01-11 2008-01-11   -1.72321361    0.45646593    1
WDC3 2008-01-12 2010-06-05    0.37027236    0.02060525  835
WEL1 1999-03-15 2003-01-05   -0.34280689    0.02422829  766
WEL1 2003-01-06 2009-01-12   -0.08109336    0.01581978 1886
WES2 1994-01-06 1994-12-09   -0.11698823    0.03438902  285
WES2 1994-12-10 1995-02-07   -0.72758966    0.06982138   37
WES2 1995-02-08 1996-01-01   -0.16756030    0.03931176  241
WES2 1996-01-02 1996-01-28   -0.95314970    0.08111702   25
